key_number:id,number:type,number:sub_id,list_number:count_area
1000,1,1,1
1001,1,1,8
1002,1,1,20|30
1003,1,10,30
1004,1,10,50
1005,1,10,80
1006,1,11,100
1007,1,11,130
2001,1,2,6
2002,1,2,20
2003,1,12,30
2004,1,13,60
2005,1,13,90
3001,1,3,1
4001,1,4,1
4002,1,4,3|5
4003,1,4,20
4004,1,4,40
4005,1,4,60
5001,2,1101,1
5002,2,1201,1
5003,2,1301,1
5004,2,2101,1
5005,2,2201,1
5006,2,2301,1
5007,2,3101,1
5008,2,3201,1
5009,2,3301,1
5010,2,4101,1
5011,2,4201,1
5012,2,4301,1
5013,2,5101,1
5014,2,5201,1
5015,2,5301,1
6101,3,101,1
6102,3,102,1
6103,3,103,1
6104,3,104,1
6105,3,105,1
6106,3,106,1
6201,3,201,1
6202,3,202,1
6203,3,203,1
6301,3,301,1
6401,3,401,1
6501,3,501,1
6502,3,502,1
6503,3,503,1
6504,3,504,1
6505,3,505,1
7001,1,7,2
7002,1,7,3
8001,1,8,1
8002,1,8,2
1100,1,1,10
1101,1,1,2
