key_number:id,number:type,number:preload,string:file
1001,1,1,Background.mp3
1002,1,1,Battle.mp3
2001,2,1,Button.mp3
2002,2,1,Element.mp3
2003,2,1,Obstacle.mp3
2004,2,1,Board.mp3
2005,2,1,Bomb.mp3
2006,2,1,Volcano.mp3
2007,2,1,Switch.mp3
2008,2,1,Key.mp3
2009,2,1,Lottery.mp3
2010,2,1,Success.mp3
2011,2,1,Fail.mp3
2012,2,1,New_hero.mp3
2013,2,1,Received_awards_1.mp3
2014,2,1,Received_awards_2.mp3
2015,2,1,Sound_1.mp3
2101,2,1,Connect_1.mp3
2102,2,1,Connect_2.mp3
2103,2,1,Connect_3.mp3
2104,2,1,Connect_4.mp3
2105,2,1,Connect_5.mp3
2106,2,1,Connect_6.mp3
2107,2,1,Connect_7.mp3
2108,2,1,Connect_8.mp3
2109,2,1,Connect_9.mp3
2110,2,1,Connect_10.mp3
2111,2,1,Connect_11.mp3
2112,2,1,Connect_12.mp3
2113,2,1,Connect_13.mp3
2114,2,1,Connect_14.mp3
2115,2,1,Connect_15.mp3
2201,2,1,Good.mp3
2202,2,1,Great.mp3
2203,2,1,Excellent.mp3
2301,2,1,Hero_attack.mp3
2302,2,1,miao01.mp3
2303,2,1,miao01.mp3
2304,2,1,miao01.mp3
2305,2,1,miao01.mp3
2306,2,1,miao01.mp3
2307,2,1,miao01.mp3
2308,2,1,miao01.mp3
2309,2,1,miao01.mp3
2310,2,1,miao01.mp3
2311,2,1,miao01.mp3
2401,2,1,Monster_attack.mp3
2402,2,1,Monster_dead.mp3
2403,2,1,Monster_hit.mp3
2404,2,1,Monster_rebound.mp3