key_number:id,string:name,number:resource_id,string:grid_data,string:board_data,list_number:init_skills,tuple_number:born_pos,tuple_number:probability,tuple_number:special_element_drop,number:hp,tuple_number:collect_goals,list_number:kill_goals,list_number:scene_ids,number:moves,tuple_number:main_map_icon_pos,number:main_map_index,tuple_number:unlocks,list_number:awards,number:discount_diamond_id,string:copy_normal_icon,string:copy_gray_icon,number:reward_times
1,Stage 1,1,grid_001,board_001,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|15}|{2002|15}|{2003|50}|{2004|15}|{2005|0},nil,0,nil,101,1001,10,{405|73},1,{0|0},nil,0,unlocked_level_icon.png,locked_level_icon.png,0
2,Stage 2,1,grid_002,board_002,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|45}|{2002|15}|{2003|45}|{2004|0}|{2005|15},nil,1,nil,1001|101,1001,12,{247|155},1,{0|0},nil,0,unlocked_level_icon.png,locked_level_icon.png,0
3,Stage 3,1,grid_003,board_003,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|15}|{2002|15}|{2003|40}|{2004|15}|{2005|0},nil,1,{2003|10}|{5001|1},1001|1002,1001,13,{241|286},1,{0|0},nil,0,unlocked_level_icon.png,locked_level_icon.png,0
4,Stage 4,1,grid_004,board_004,3101,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|15}|{2002|15}|{2003|40}|{2004|15}|{2005|15},nil,1,{2003|20}|{5001|1},1001|1001|1002,1001,18,{401|317},1,{0|0},nil,0,unlocked_level_icon.png,locked_level_icon.png,0
5,Stage 5,1,grid_005,board_005,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|40}|{2004|20}|{2005|20},nil,1,nil,1006|1001|1001|1002,1001,17,{517|409},1,{0|0},3001,0,unlocked_level_icon.png,locked_level_icon.png,0
6,Stage 6,1,grid_006,board_006,2501,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|40}|{2003|40}|{2004|20}|{2005|20},nil,1,{2002|20},1001|1001|1001|1002,1001,18,{529|551},1,{0|0},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
7,Stage 7,1,grid_007,board_007,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|40}|{2003|40}|{2004|20}|{2005|20},{5003|1|5|0.8},2,{2002|25}|{5006|1},1001|1001|1001|1001|1002,1001,22,{381|649},1,{0|0},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
8,Stage 8,1,grid_008,board_008,1301,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|40}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5001|1|1|0.8},2,{2001|20}|{5006|2},1001|1001|1001|1002|1002,1001,19,{323|811},1,{0|0},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
9,Stage 9,1,grid_009,board_009,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|40}|{2003|20}|{2004|20}|{2005|20},{5003|1|5|0.8},2,{2002|25},1001|1001|1001|1002|1002,1001,16,{405|914},1,{0|0},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
10,Stage 10,1,grid_010,board_010,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5003|1|5|0.8},2,{5006|1},1002|1002|1002|1002|1003,1001,18,{317|66},2,{2|3},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
11,Stage 11,1,grid_011,board_011,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5001|1|5|0.8},2,nil,1001|1002|1003|1002|1002|1003,1001,17,{347|216},2,{0|0},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
12,Stage 12,1,grid_012,board_012,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|30}|{2005|20},{5003|1|5|0.8},2,{2004|20},1001|1002|1002|1003|1003|102,1001,18,{491|316},2,{0|0},3001|4001|3001,1,unlocked_level_icon.png,locked_level_icon.png,0
13,Stage 13,1,grid_013,board_013,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5003|1|5|0.8},2,nil,1002|1002|1002|1003|1003|102,1001,19,{416|438},2,{0|0},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
14,Stage 14,1,grid_015,board_015,3101,{1|5}|{1|6}|{1|7},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5001|1|5|0.8},2,{5006|2}|{5001|1},1002|1003|1003|1003|1004|1003|1004,1001,18,{248|446},2,{0|0},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
15,Stage 15,1,grid_014,board_014,nil,{1|5}|{1|6}|{1|7},{2001|30}|{2002|20}|{2003|30}|{2004|30}|{2005|20},{5003|1|5|0.8},2,nil,1006|1004|1006|1004|1006|1004,1001,25,{155|577},2,{3|4},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
16,Stage 16,1,grid_016,board_016,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5001|1|5|0.8},2,nil,1006|1004|1006|1006|1004|1006,1001,25,{204|741},2,{0|0},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
17,Stage 17,1,grid_020,board_020,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|28}|{2002|20}|{2003|30}|{2004|28}|{2005|27},nil,2,{2001|25}|{2005|20},1006|1004|1006|1004|1004|1006|1007,1001,25,{359|812},2,{0|0},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
18,Stage 18,1,grid_018,board_018,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|23}|{2003|28}|{2004|9}|{2005|18},{5003|1|5|0.8},2,{2003|35}|{2002|30}|{2004|5},nil,1001,24,{441|915},2,{0|0},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
19,Stage 19,1,grid_019,board_019,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|23}|{2002|19}|{2003|24}|{2004|17}|{2005|16},{5001|1|5|0.8},2,{2002|25}|{2004|18},1006|1004|1006|1005|1004|1006|1004,1001,25,{392|97},3,{0|0},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
20,Stage 20,1,grid_017,board_017,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|24}|{2002|19}|{2003|26}|{2004|16}|{2005|17},nil,2,{5006|1},1008,1001,27,{267|216},3,{4|3},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
21,Stage 21,1,grid_one001,board_one001,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,0,{2003|31},nil,1002,1,{329|353},3,{0|0},1005,0,unlocked_special_icon.png,locked_special_icon.png,1
22,Stage 22,2,grid_021,board_021,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|23}|{2002|16}|{2003|18}|{2004|24}|{2005|16},nil,2,{2003|25}|{2005|20},1016|1009|1016|1010|1012|1016,1002,23,{466|436},3,{0|0},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
23,Stage 23,2,grid_023,board_023,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|16}|{2002|16}|{2003|24}|{2004|18}|{2005|25},{5003|1|8|0.8},2,{2005|55},1009|1010|1012|1009|1011|1017,1002,26,{483|584},3,{0|0},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
24,Stage 24,2,grid_022,board_022,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|25}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,2,{5006|2}|{2001|48},1016|1010|1015|1009|1016,1002,27,{306|611},3,{0|0},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
25,Stage 25,2,grid_024,board_024,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,2,nil,1016|1009|1012|1009|1014|1009,1002,28,{209|728},3,{0|0},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
26,Stage 26,2,grid_025,board_025,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5003|1|8|0.8},3,{5006|2},1016|1009|1010|1011|1010|1015|1010,1002,28,{291|866},3,{0|0},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
27,Stage 27,2,grid_026,board_026,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|22}|{2002|22}|{2003|20}|{2004|20}|{2005|22},nil,3,{2002|35}|{2005|35}|{2001|35},nil,1002,25,{437|906},3,{0|0},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
28,Stage 28,2,grid_027,board_027,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|32}|{2005|20},{5003|1|8|0.8},3,{2004|40},1016|1009|1010|1016|1010|1015|1009,1002,28,{443|95},4,{0|0},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
29,Stage 29,2,grid_028,board_028,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|24}|{2002|17}|{2003|19}|{2004|22}|{2005|18},nil,3,{2003|30}|{2002|25},1009|1016|1012|1009|1014|1009|1017,1002,28,{434|219},4,{0|0},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
30,Stage 30,2,grid_029,board_029,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|28}|{2002|14}|{2003|20}|{2004|18}|{2005|18},{5001|1|8|0.8},3,{2003|30}|{5002|1},1010|1009|1013|1009|1011|1010|1017,1002,25,{288|248},4,{0|0},3001|4001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
31,Stage 31,2,grid_030,board_030,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,{5006|1}|{5001|1},1018,1002,26,{267|368},4,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
32,Stage 32,2,grid_one002,board_one002,5102,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,0,{2005|18},nil,1002,1,{409|460},4,{0|0},4003,0,unlocked_special_icon.png,locked_special_icon.png,1
33,Stage 33,2,grid_031,board_031,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|19}|{2002|23}|{2003|24}|{2004|17}|{2005|16},{5001|1|10|0.5},3,{2001|30}|{2004|24},1016|1009|1016|1010|1016|1009|1017,1002,27,{418|581},4,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
34,Stage 34,2,grid_032,board_032,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5003|1|8|0.8},3,nil,1009|1010|1016|1009|1016|1009|1017,1002,28,{241|676},4,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
35,Stage 35,2,grid_033,board_033,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5003|1|8|0.8},3,nil,1009|1010|1016|1009|1016|1009|1010|1017,1002,27,{254|807},4,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
36,Stage 36,2,grid_034,board_034,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|23}|{2002|20}|{2003|20}|{2004|23}|{2005|23},nil,3,{2001|30}|{2004|30}|{2005|35},nil,1002,25,{402|890},4,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
37,Stage 37,2,grid_035,board_035,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|21}|{2002|23}|{2003|20}|{2004|20}|{2005|20},{5001|1|10|0.5},3,{2002|50},1016|1009|1012|1010|1016|1009|1017,1002,27,{446|61},5,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
38,Stage 38,2,grid_036,board_036,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|19}|{2002|23}|{2003|18}|{2004|24}|{2005|17},nil,3,{2001|30}|{2003|25},1016|1010|1009|1016|1015|1009|1010|1017,1002,26,{328|179},5,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
39,Stage 39,2,grid_037,board_037,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|18}|{2003|25}|{2004|20}|{2005|18},{5003|1|10|0.8},3,{5006|2},1016|1009|1016|1010|1016|1009|1016|1017,1002,30,{474|248},5,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
40,Stage 40,2,grid_038,board_038,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,nil,1016|1012|1009|1013|1009|1009|1010|1017,1002,25,{521|386},5,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
41,Stage 41,2,grid_039,board_039,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|23}|{2002|20}|{2003|18}|{2004|23}|{2005|16},{5003|1|10|0.5},3,{2002|30}|{2004|30},1009|1016|1010|1011|1010|1015|1009|1016,1002,28,{386|487},5,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
42,Stage 42,2,grid_040,board_040,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,{5006|1},1019,1002,25,{479|580},5,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
43,Stage 43,2,grid_one003,board_one003,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,0,{2001|24},nil,1002,1,{354|687},5,{0|0},4003,0,unlocked_special_icon.png,locked_special_icon.png,1
44,Stage 44,2,grid_041,board_041,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5001|1|10|0.5},3,{5001|1},1020|1027|1023|1020|1027|1020|1026|1027,1002,30,{293|828},5,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
45,Stage 45,2,grid_042,board_042,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|23}|{2002|18}|{2003|20}|{2004|20}|{2005|18},nil,3,{2001|50},1021|1020|1024|1020|1022|1021|1024|1027,1002,26,{404|914},5,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
46,Stage 46,2,grid_043,board_043,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|25}|{2002|20}|{2003|25}|{2004|25}|{2005|20},{5003|1|10|0.8},3,{2003|30}|{2005|30},1020|1021|1027|1020|1027|1020|1021|1027,1002,29,{437|80},6,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
47,Stage 47,2,grid_044,board_044,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|19}|{2002|21}|{2003|23}|{2004|18}|{2005|16},{5003|1|8|0.8},3,{2001|35}|{2004|30},1027|1020|1027|1021|1027|1020|1023|1028,1002,25,{316|162},6,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
48,Stage 48,2,grid_045,board_045,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|22}|{2002|18}|{2003|19}|{2004|23}|{2005|17},nil,3,{5002|1}|{2003|35}|{2002|35},nil,1002,27,{284|295},6,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
49,Stage 49,2,grid_046,board_046,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,nil,1021|1020|1024|1020|1022|1021|1025|1028,1002,25,{392|409},6,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
50,Stage 50,2,grid_047,board_047,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5003|1|10|0.8},3,nil,1020|1027|1023|1020|1022|1028,1002,26,{436|597},6,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
51,Stage 51,2,grid_048,board_048,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|30}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,{2001|50},1027|1021|1026|1020|1023|1028,1002,25,{272|620},6,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
52,Stage 52,2,grid_049,board_049,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|22}|{2002|19}|{2003|17}|{2004|19}|{2005|22},nil,3,{2002|30}|{2004|30},1027|1020|1021|1022|1021|1026|1020|1027,1002,27,{209|752},6,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
53,Stage 53,2,grid_057,board_057,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},{5001|1|10|0.5},3,nil,1029,1002,24,{306|867},6,{0|0},3001|4001|3001|3001,0,unlocked_level_icon.png,locked_level_icon.png,0
