key_number:id,string:name,number:resource_id,string:grid_data,string:board_data,list_number:init_skills,tuple_number:born_pos,tuple_number:probability,tuple_number:special_element_drop,number:hp,tuple_number:collect_goals,list_number:kill_goals,list_number:scene_ids,number:moves,tuple_number:main_map_icon_pos,number:main_map_index,tuple_number:unlocks,list_number:awards,number:discount_diamond_id
1,关卡1,1,grid_001,board_001,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|15}|{2002|15}|{2003|50}|{2004|15}|{2005|0},nil,1,{2003|8},nil,1001,10,{405|73},1,{0|0},nil,0
2,关卡2,1,grid_002,board_002,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|45}|{2002|15}|{2003|45}|{2004|0}|{2005|15},nil,2,{2003|8}|{2001|8},nil,1001,12,{247|155},1,{0|0},nil,0
3,关卡3,1,grid_003,board_003,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|15}|{2002|15}|{2003|40}|{2004|15}|{2005|0},nil,2,{2003|15},1001|1002,1001,13,{241|286},1,{0|0},nil,0
4,关卡4,1,grid_004,board_004,3101,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|15}|{2002|15}|{2003|40}|{2004|15}|{2005|15},nil,2,{2003|20},1001|1001|1002,1001,15,{401|317},1,{0|0},nil,0
5,关卡5,1,grid_005,board_005,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|40}|{2004|20}|{2005|20},nil,2,nil,1001|1001|1001|1002,1001,15,{517|409},1,{0|0},3001,0
6,关卡6,1,grid_006,board_006,2501,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|40}|{2003|40}|{2004|20}|{2005|20},nil,2,{2002|20}|{5001|1},1001|1001|1001|1002,1001,16,{529|551},1,{0|0},3001|4001|3001,0
7,关卡7,1,grid_007,board_007,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|40}|{2003|40}|{2004|20}|{2005|20},nil,2,{2002|25}|{5006|1},1001|1001|1001|1001|1002,1001,18,{381|649},1,{0|0},3001|4001|3001,0
8,关卡8,1,grid_008,board_008,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,2,{2001|20},1002|1002|1002|1002|1003,1001,15,{323|811},1,{2|3},3001|4001|3001,0
9,关卡9,1,grid_009,board_009,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,2,{2002|25},1002|1002|1002|1002|1003,1001,15,{405|914},1,{0|0},3001|4001|3001,0
10,关卡10,1,grid_010,board_010,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,2,{5006|1},1002|1002|1002|1002|1003,1001,16,{317|66},2,{0|0},3001|4001|3001,0
11,关卡11,1,grid_011,board_011,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,2,nil,1002|1002|1002|1002|1002|1003,1001,15,{347|216},2,{0|0},3001|4001|3001,0
12,关卡12,1,grid_012,board_012,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,2,{2004|20},1002|1002|1002|1002|1002|1003|1003,1001,17,{491|316},2,{0|0},3001|4001|3001,1
13,关卡13,1,grid_013,board_013,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,2,nil,1002|1002|1002|1002|1002|1003|1003,1001,18,{416|438},2,{0|0},3001|4001|3001,0
14,关卡14,1,grid_015,board_015,nil,{1|5}|{1|6}|{1|7},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,2,{5006|2}|{5001|1},1003|1003|1004|1003|1003|1006,1001,22,{248|446},2,{0|0},3001|4001|3001,0
15,关卡15,1,grid_014,board_014,nil,{1|5}|{1|6}|{1|7},{2001|30}|{2002|20}|{2003|30}|{2004|30}|{2005|20},nil,2,nil,1006|1004|1006|1004|1006|1004,1001,24,{155|577},2,{3|4},3001|4001|3001,0
16,关卡16,1,grid_016,board_016,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,2,nil,1006|1004|1006|1006|1004|1006,1001,22,{204|741},2,{0|0},3001|4001|3001,0
17,关卡17,1,grid_020,board_020,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|28}|{2002|20}|{2003|30}|{2004|28}|{2005|27},nil,2,{2001|25}|{2005|20},1006|1004|1006|1004|1004|1006|1007,1001,23,{359|812},2,{0|0},3001|4001|3001,0
18,关卡18,1,grid_018,board_018,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|23}|{2003|28}|{2004|9}|{2005|18},nil,2,{2003|35}|{2002|30}|{2004|5},nil,1001,22,{441|915},2,{0|0},3001|4001|3001,0
19,关卡19,1,grid_019,board_019,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|23}|{2002|19}|{2003|24}|{2004|17}|{2005|16},nil,2,{2002|25}|{2004|18},1006|1004|1006|1005|1004|1006|1004,1001,23,{392|97},3,{0|0},3001|4001|3001,0
20,关卡20,1,grid_017,board_017,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|24}|{2002|19}|{2003|26}|{2004|16}|{2005|17},nil,2,{5006|1},1008,1001,25,{267|216},3,{4|3},3001|4001|3001,0
21,关卡21,2,grid_021,board_021,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|23}|{2002|16}|{2003|18}|{2004|24}|{2005|16},nil,2,{2003|25}|{2005|20},1016|1009|1016|1010|1012|1016,1002,22,{329|353},3,{0|0},3001|4001|3001,0
22,关卡22,2,grid_023,board_023,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|16}|{2002|16}|{2003|24}|{2004|18}|{2005|25},nil,2,{2005|55},1009|1010|1012|1009|1011|1017,1002,23,{466|436},3,{0|0},3001|4001|3001,0
23,关卡23,2,grid_022,board_022,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|25}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,2,{5006|2}|{2001|48},1016|1010|1015|1009|1016,1002,25,{483|584},3,{0|0},3001|4001|3001,0
24,关卡24,2,grid_024,board_024,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,2,nil,1016|1009|1012|1009|1014|1009,1002,26,{306|611},3,{0|0},3001|4001|3001,0
25,关卡25,2,grid_025,board_025,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,{5006|2},1016|1009|1010|1011|1010|1015|1010,1002,26,{209|728},3,{0|0},3001|4001|3001,0
26,关卡26,2,grid_026,board_026,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|22}|{2002|22}|{2003|20}|{2004|20}|{2005|22},nil,3,{2002|35}|{2005|35}|{2001|35},nil,1002,24,{291|866},3,{0|0},3001|4001|3001,0
27,关卡27,2,grid_027,board_027,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|32}|{2005|20},nil,3,{2004|40},1016|1009|1010|1016|1010|1015|1009,1002,26,{437|906},3,{0|0},3001|4001|3001,0
28,关卡28,2,grid_028,board_028,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|24}|{2002|17}|{2003|19}|{2004|22}|{2005|18},nil,3,{2003|30}|{2002|25},1009|1016|1012|1009|1014|1009|1017,1002,26,{443|95},4,{0|0},3001|4001|3001,0
29,关卡29,2,grid_029,board_029,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|28}|{2002|14}|{2003|20}|{2004|18}|{2005|18},nil,3,{2003|30}|{5002|1},1010|1009|1013|1009|1011|1010|1017,1002,25,{434|219},4,{0|0},3001|4001|3001,0
30,关卡30,2,grid_030,board_030,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,{5006|1}|{5001|1},1018,1002,26,{288|248},4,{0|0},3001|4001|3001|3001,0
31,关卡31,2,grid_031,board_031,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|19}|{2002|23}|{2003|24}|{2004|17}|{2005|16},nil,3,{2001|30}|{2004|24},1016|1009|1016|1010|1016|1009|1017,1002,27,{267|368},4,{0|0},3001|4001|3001|3001,0
32,关卡32,2,grid_032,board_032,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,nil,1009|1010|1016|1009|1016|1009|1017,1002,28,{409|460},4,{0|0},3001|4001|3001|3001,0
33,关卡33,2,grid_033,board_033,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,nil,1009|1010|1016|1009|1016|1009|1010|1017,1002,27,{418|581},4,{0|0},3001|4001|3001|3001,0
34,关卡34,2,grid_034,board_034,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|23}|{2002|20}|{2003|20}|{2004|23}|{2005|23},nil,3,{2001|30}|{2004|30}|{2005|35},nil,1002,25,{241|676},4,{0|0},3001|4001|3001|3001,0
35,关卡35,2,grid_035,board_035,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|21}|{2002|23}|{2003|20}|{2004|20}|{2005|20},nil,3,{2002|50},1016|1009|1012|1010|1016|1009|1017,1002,27,{254|807},4,{0|0},3001|4001|3001|3001,0
36,关卡36,2,grid_036,board_036,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|19}|{2002|23}|{2003|18}|{2004|24}|{2005|17},nil,3,{2001|30}|{2003|25},1016|1010|1009|1016|1015|1009|1010|1017,1002,26,{402|890},4,{0|0},3001|4001|3001|3001,0
37,关卡37,2,grid_037,board_037,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|18}|{2003|25}|{2004|20}|{2005|18},nil,3,{5006|2},1016|1009|1016|1010|1016|1009|1016|1017,1002,30,{446|61},5,{0|0},3001|4001|3001|3001,0
38,关卡38,2,grid_038,board_038,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,nil,1016|1012|1009|1013|1009|1009|1010|1017,1002,25,{328|179},5,{0|0},3001|4001|3001|3001,0
39,关卡39,2,grid_039,board_039,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|23}|{2002|20}|{2003|18}|{2004|23}|{2005|16},nil,3,{2002|30}|{2004|30},1009|1016|1010|1011|1010|1015|1009|1016,1002,28,{474|248},5,{0|0},3001|4001|3001|3001,0
40,关卡40,2,grid_040,board_040,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,{5006|1},1019,1002,25,{521|386},5,{0|0},3001|4001|3001|3001,0
41,关卡41,2,grid_041,board_041,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,{5001|1},1020|1027|1023|1020|1027|1020|1026|1027,1002,30,{386|487},5,{0|0},3001|4001|3001|3001,0
42,关卡42,2,grid_042,board_042,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|23}|{2002|18}|{2003|20}|{2004|20}|{2005|18},nil,3,{2001|50},1021|1020|1024|1020|1022|1021|1024|1027,1002,26,{479|580},5,{0|0},3001|4001|3001|3001,0
43,关卡43,2,grid_043,board_043,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|25}|{2002|20}|{2003|25}|{2004|25}|{2005|20},nil,3,{2003|30}|{2005|30},1020|1021|1027|1020|1027|1020|1021|1027,1002,29,{354|687},5,{0|0},3001|4001|3001|3001,0
44,关卡44,2,grid_044,board_044,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|19}|{2002|21}|{2003|23}|{2004|18}|{2005|16},nil,3,{2001|35}|{2004|30},1027|1020|1027|1021|1027|1020|1023|1028,1002,25,{293|828},5,{0|0},3001|4001|3001|3001,0
45,关卡45,2,grid_045,board_045,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|22}|{2002|18}|{2003|19}|{2004|23}|{2005|17},nil,3,{5002|1}|{2003|35}|{2002|35},nil,1002,27,{404|914},5,{0|0},3001|4001|3001|3001,0
46,关卡46,2,grid_046,board_046,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,nil,1021|1020|1024|1020|1022|1021|1025|1028,1002,25,{437|80},6,{0|0},3001|4001|3001|3001,0
47,关卡47,2,grid_047,board_047,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|20}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,nil,1020|1027|1023|1020|1022|1028,1002,26,{316|162},6,{0|0},3001|4001|3001|3001,0
48,关卡48,2,grid_048,board_048,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|30}|{2002|20}|{2003|20}|{2004|20}|{2005|20},nil,3,{2001|50},1027|1021|1026|1020|1023|1028,1002,25,{284|295},6,{0|0},3001|4001|3001|3001,0
49,关卡49,2,grid_049,board_049,nil,{1|3}|{1|4}|{1|5}|{1|6}|{1|7}|{1|8}|{1|9},{2001|22}|{2002|19}|{2003|17}|{2004|19}|{2005|22},nil,3,{2002|30}|{2004|30},1027|1020|1021|1022|1021|1026|1020|1027,1002,27,{392|409},6,{0|0},3001|4001|3001|3001,0
