key_number:id,string:channel_id,string:price,number:dis_price,string:times,number:diamonds_number,string:dis_icon,string:DISCOUNT_CIAMOND_TY_CODE,string:DISCOUNT_CIAMOND_LT_CODE,string:DISCOUNT_CIAMOND_YD_CODE
1,10001,12,10,10,250,dis_dia_8.png,90002437,7491,0
2,10001,30,20,10,750,dis_dia_7.png,0,0,0
3,10001,30,18,3,750,dis_dia_6.png,0,7493,0
4,10001,30,15,1,750,dis_dia_5.png,90002438,7492,0
5,10001,12,8,5,250,dis_dia_7.png,90002436,7490,0
6,10241,30,20,10,750,dis_dia_7.png,QY00039AB016,QY00039AB016,QY00039AB016
7,10241,30,20,10,750,dis_dia_7.png,QY00039AB016,QY00039AB016,QY00039AB016
8,10241,30,20,10,750,dis_dia_7.png,QY00039AB016,QY00039AB016,QY00039AB016
9,10241,30,20,10,750,dis_dia_7.png,QY00039AB016,QY00039AB016,QY00039AB016
10,10241,30,20,10,750,dis_dia_7.png,QY00039AB016,QY00039AB016,QY00039AB016
11,20001,128,68,3,4500,dis_dia_5.png,0,0,0
12,20001,30,25,3,750,dis_dia_8.png,0,0,0
13,20001,30,18,3,750,dis_dia_6.png,0,0,0
14,20001,68,45,3,1800,dis_dia_7.png,0,0,0
15,20001,12,6,3,250,dis_dia_5.png,0,0,0