key_number:id,string:name,string:display,number:hp,list_number:throw_id,number:throw_trigger_type,number:round,number:probability,number:defense_element
1001,灯笼鱼,monster_05,1300,0,2,3,1,0
1002,灯笼鱼,monster_05,2200,0,2,3,1,0
1003,灯笼鱼,monster_05,3000,0,2,3,1,0
1004,灯笼鱼,monster_05,4500,4009,1,2,1,0
1005,灯笼鱼,monster_05,4500,4003,1,3,1,0
1006,灯笼鱼,monster_05,6000,0,1,3,1,0
1007,灯笼鱼,monster_05,8000,0,1,3,1,0
1008,灯笼鱼,monster_05,38000,0,1,3,1,0
1009,灯笼鱼,monster_05,5000,4009,1,2,1,0
1010,灯笼鱼,monster_05,5000,4003,1,2,1,0
1011,灯笼鱼,monster_05,5000,0,2,3,1,2003
1012,灯笼鱼,monster_05,5000,0,1,2,1,2002
1013,灯笼鱼,monster_05,5000,0,1,2,1,2001
1014,灯笼鱼,monster_05,5000,0,1,2,1,2004
1015,灯笼鱼,monster_05,5000,0,1,2,1,2005
1016,灯笼鱼,monster_05,7000,0,1,2,1,0
1017,灯笼鱼,monster_05,10000,0,1,2,1,0
1018,灯笼鱼,monster_05,44000,0,1,2,1,0
1019,灯笼鱼,monster_05,50000,0,2,3,1,0
1020,灯笼鱼,monster_05,5500,4009,2,3,1,0
1021,灯笼鱼,monster_05,5500,4003,2,3,1,0
1022,灯笼鱼,monster_05,5500,4009,1,3,1,2003
1023,灯笼鱼,monster_05,5500,4003,1,3,1,2002
1024,灯笼鱼,monster_05,5500,4003,1,3,1,2001
1025,灯笼鱼,monster_05,5500,4009,1,3,1,2004
1026,灯笼鱼,monster_05,5500,4009,1,3,1,2005
1027,灯笼鱼,monster_05,7700,0,1,2,1,0
1028,灯笼鱼,monster_05,11000,0,1,2,1,0
1029,灯笼鱼,monster_05,56000,4009,1,3,1,0
1030,灯笼鱼,monster_05,6000,4009,2,3,1,0
1031,灯笼鱼,monster_05,6000,4003,2,3,1,0
1032,灯笼鱼,monster_05,6000,4009,1,2,1,2003
1033,灯笼鱼,monster_05,6000,4003,1,2,1,2002
1034,灯笼鱼,monster_05,6000,4003,1,2,1,2001
1035,灯笼鱼,monster_05,6000,4009,1,2,1,2004
1036,灯笼鱼,monster_05,6000,4009,1,2,1,2005
1037,灯笼鱼,monster_05,8400,0,1,2,1,0
1038,灯笼鱼,monster_05,12000,0,1,2,1,0
1039,灯笼鱼,monster_05,62000,4009,2,3,1,0
1040,灯笼鱼,monster_05,6500,4009,2,3,1,0
1041,灯笼鱼,monster_05,6500,4003,2,3,1,0
1042,灯笼鱼,monster_05,6500,4009,1,2,1,2003
1043,灯笼鱼,monster_05,6500,4003,1,2,1,2002
1044,灯笼鱼,monster_05,6500,4003,1,2,1,2001
1045,灯笼鱼,monster_05,6500,4009,1,2,1,2004
1046,灯笼鱼,monster_05,6500,4009,1,2,1,2005
1047,灯笼鱼,monster_05,9100,0,1,2,1,0
1048,灯笼鱼,monster_05,13000,0,1,2,1,0
1049,灯笼鱼,monster_05,68000,4009,2,3,1,0
1050,灯笼鱼,monster_05,7000,4009,2,3,1,0
1051,灯笼鱼,monster_05,7000,4003,2,3,1,0
1052,灯笼鱼,monster_05,7000,4009,1,2,1,2003
1053,灯笼鱼,monster_05,7000,4003,1,2,1,2002
1054,灯笼鱼,monster_05,7000,4003,1,2,1,2001
1055,灯笼鱼,monster_05,7000,4009,1,2,1,2004
1056,灯笼鱼,monster_05,7000,4009,1,2,1,2005
1057,灯笼鱼,monster_05,9800,0,1,2,1,0
1058,灯笼鱼,monster_05,14000,0,1,2,1,0
1059,灯笼鱼,monster_05,74000,4009,2,3,1,0
1060,灯笼鱼,monster_05,7500,4009,2,3,1,0
1061,灯笼鱼,monster_05,7500,4003,2,3,1,0
1062,灯笼鱼,monster_05,7500,4009,1,2,1,2003
1063,灯笼鱼,monster_05,7500,4003,1,2,1,2002
1064,灯笼鱼,monster_05,7500,4003,1,2,1,2001
1065,灯笼鱼,monster_05,7500,4009,1,2,1,2004
1066,灯笼鱼,monster_05,7500,4009,1,2,1,2005
1067,灯笼鱼,monster_05,7500,4004,1,2,1,0
1068,灯笼鱼,monster_05,11250,0,1,2,1,0
1069,灯笼鱼,monster_05,15000,0,2,3,1,0
1070,灯笼鱼,monster_05,80000,4004,1,2,1,0
1071,灯笼鱼,monster_05,8000,4009,2,3,1,0
1072,灯笼鱼,monster_05,8000,4003,2,3,1,0
1073,灯笼鱼,monster_05,8000,4009,1,2,1,2003
1074,灯笼鱼,monster_05,8000,4003,1,2,1,2002
1075,灯笼鱼,monster_05,8000,4003,1,2,1,2001
1076,灯笼鱼,monster_05,8000,4009,1,2,1,2004
1077,灯笼鱼,monster_05,8000,4009,1,2,1,2005
1078,灯笼鱼,monster_05,8000,4004,1,2,1,0
1079,灯笼鱼,monster_05,12000,0,1,2,1,0
1080,灯笼鱼,monster_05,16000,0,2,3,1,0
1081,灯笼鱼,monster_05,86000,4004,1,2,1,0